text,event,fv,count
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,tackling,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,stalled,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,trying,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,use,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,talks,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,transition,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,wants,CT+,3
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,willing,Uu,5
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,told,CT+,3
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,wants,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,talks,CT-,6
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,talks,Uu,3
https://w3id.org/provcorp/np/protected/text/APW19980306.1001.RAG7OwUmJnpJfaVH7bNfmOPqE7jrrUHJTPD2OVK0ttVTM#text,verifying,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980306.1001.RAG7OwUmJnpJfaVH7bNfmOPqE7jrrUHJTPD2OVK0ttVTM#text,stopped,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980306.1001.RAG7OwUmJnpJfaVH7bNfmOPqE7jrrUHJTPD2OVK0ttVTM#text,visits,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980306.1001.RAG7OwUmJnpJfaVH7bNfmOPqE7jrrUHJTPD2OVK0ttVTM#text,speaking,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980306.1001.RAG7OwUmJnpJfaVH7bNfmOPqE7jrrUHJTPD2OVK0ttVTM#text,worked,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980308.0201.RAvoMizrNxGfb3ueqU64M3cgv443sVDQtLHmx_uYDh9Z0#text,trying,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980308.0201.RAvoMizrNxGfb3ueqU64M3cgv443sVDQtLHmx_uYDh9Z0#text,worried,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980308.0201.RAvoMizrNxGfb3ueqU64M3cgv443sVDQtLHmx_uYDh9Z0#text,spilling,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980322.0749.RA4xDw8q4YtvbHRPydp8of2oRCyY96vXFH9DGJvQO1BH4#text,talks,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980322.0749.RA4xDw8q4YtvbHRPydp8of2oRCyY96vXFH9DGJvQO1BH4#text,uniting,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980322.0749.RA4xDw8q4YtvbHRPydp8of2oRCyY96vXFH9DGJvQO1BH4#text,threatening,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980501.0480.RAsSiUrQ36aA_VdVJhdeQ98iRj4DY-LlzV0k_4FyRxTqQ#text,spearheading,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980501.0480.RAsSiUrQ36aA_VdVJhdeQ98iRj4DY-LlzV0k_4FyRxTqQ#text,success,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980501.0480.RAsSiUrQ36aA_VdVJhdeQ98iRj4DY-LlzV0k_4FyRxTqQ#text,transactions,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19990122.0193.RAuke1qoqfXp1DVxqZ3pJIhlmjO00huG0A70kzbsBXAD4#text,was,CT+,2
https://w3id.org/provcorp/np/protected/text/APW19990122.0193.RAuke1qoqfXp1DVxqZ3pJIhlmjO00huG0A70kzbsBXAD4#text,stood,Uu,4
https://w3id.org/provcorp/np/protected/text/APW19990122.0193.RAuke1qoqfXp1DVxqZ3pJIhlmjO00huG0A70kzbsBXAD4#text,spotted,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19990506.0155.RAHVhJknuJchrQOFX2mEBH3wlwA24rn-X76fb21BILc8M#text,wanted,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19990506.0155.RAHVhJknuJchrQOFX2mEBH3wlwA24rn-X76fb21BILc8M#text,violating,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19990506.0155.RAHVhJknuJchrQOFX2mEBH3wlwA24rn-X76fb21BILc8M#text,spotted,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19990506.0155.RAHVhJknuJchrQOFX2mEBH3wlwA24rn-X76fb21BILc8M#text,was,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19990506.0155.RAHVhJknuJchrQOFX2mEBH3wlwA24rn-X76fb21BILc8M#text,sought,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19990507.0207.RAMCXuwIV-SbY2qLEMsbiP-Fksl1FT8aFOk4E8Yz5MPuM#text,using,Uu,1
https://w3id.org/provcorp/np/protected/text/APW20000124.0182.RAMgIrDEZPBK0FEk8Ll2veChaLdUapD72gHwpferZrbgk#text,survived,CT+,1
https://w3id.org/provcorp/np/protected/text/APW20000124.0182.RAMgIrDEZPBK0FEk8Ll2veChaLdUapD72gHwpferZrbgk#text,used,CT+,1
https://w3id.org/provcorp/np/protected/text/APW20000124.0182.RAMgIrDEZPBK0FEk8Ll2veChaLdUapD72gHwpferZrbgk#text,used,Uu,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,shaking,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,profits,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,applauded,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,used,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,downsizing,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,excellent,PR+,1
https://w3id.org/provcorp/np/protected/text/CNN19980126.1600.1104.RAjebDE1fIPSHjDil88osMUwA_2tVDY86GeaNqJu8-gbo#text,approaching,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,strike,PS+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,expect,Uu,2
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,strikes,PR+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,building,Uu,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,attacking,Uu,2
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,authorized,CT-,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,glossed,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,warnings,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,harm,PS+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,productive,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,presented,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,fails,Uu,4
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,soften,Uu,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,feels,Uu,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,trip,Uu,1
https://w3id.org/provcorp/np/protected/text/CNN19980213.2130.0155.RAn0RI9TlIDxLZ9Mr1vOWvodn3FqyhJLB036qGxSFwBeI#text,explain,Uu,2
https://w3id.org/provcorp/np/protected/text/CNN19980222.1130.0084.RAH3x8sFEgKzxv4FGC_xjTe7eGpaZKNVPN7ZW2WqbTncc#text,resolving,PR+,1
https://w3id.org/provcorp/np/protected/text/CNN19980222.1130.0084.RAH3x8sFEgKzxv4FGC_xjTe7eGpaZKNVPN7ZW2WqbTncc#text,standoff,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980222.1130.0084.RAH3x8sFEgKzxv4FGC_xjTe7eGpaZKNVPN7ZW2WqbTncc#text,proposal,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980223.1130.0960.RAvoqO6dikTuHKbg54cnv-58-ONhDmdmckpUYEjLeJou0#text,level,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,bombings,CT+,3
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,investigating,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,tells,CT+,1
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,ignore,CT-,1
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,suspect,PR+,1
https://w3id.org/provcorp/np/protected/text/CNN19980227.2130.0067.RAN8-4pEcPtcT_DX8Gt1MnmxkdHXn7jF3-4i2nylSVZcA#text,assertion,CT-,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,counterbalanced,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,beat,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,implication,PS+,8
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,aware,CT-,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,allegations,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,leaks,Uu,2
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,dignify,CT-,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,forecast,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,forecast,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,drawing,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,betting,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,looming,PR-,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,gains,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,accounting,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,creating,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,invigorate,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,welcomed,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0460.RAodc7usHwgJdoxYW0VtIIDlu2ai3zYTNx8Sei6hfQQnc#text,harm,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980212.0019.RAsYfpJvRRAD53aBvcokYppVw5orCWxIRK-2k7sZ_Nugo#text,cleaning,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980212.0019.RAsYfpJvRRAD53aBvcokYppVw5orCWxIRK-2k7sZ_Nugo#text,speaking,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980212.0019.RAsYfpJvRRAD53aBvcokYppVw5orCWxIRK-2k7sZ_Nugo#text,intended,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,delving,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,cases,CT+,3
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,beaten,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,beaten,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,asphyxiated,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,asphyxiated,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,careful,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,getting,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,draw,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0542.RAJ9OONk7VQ0BCZaOLRuwfqLPlsHy0msaYd8j2nUT5Reo#text,believes,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,use,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,given,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,take,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,strong,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,getting,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,took,CT+,3
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,suspect,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,used,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,expects,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,expect,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0583.RACHp1oa0oAZVhZ4sQA8EmiKb5lbcHu_m7ETqaqau0vFc#text,changes,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0583.RACHp1oa0oAZVhZ4sQA8EmiKb5lbcHu_m7ETqaqau0vFc#text,using,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,expects,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,exercise,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,cover,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,proposal,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,take,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,willing,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,amounted,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,hurt,PR+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,willing,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,know,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,hurting,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,down,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,hurt,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,told,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,recovered,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,start,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,declines,PS+,2
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,urging,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,trading,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,declines,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,trading,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,told,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,intended,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0661.RArF-RXIXVqwjLzVquALXLxMNzNWQ3n73pd5HstQrcXZg#text,expects,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0661.RArF-RXIXVqwjLzVquALXLxMNzNWQ3n73pd5HstQrcXZg#text,expects,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0667.RAzhTONpvcKBLUrEtgo2JGlk8gE0tz_GSQVeIyCUBW2vM#text,changes,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,trading,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,take,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,indicating,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0679.RAx4VsgW5qHN0Q6XfGUHrAw3CUAKufYIck8iVeiersIjk#text,working,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0709.RAyBZEh_wtOD5UCWOJ1yDaL92DID90eW6bCv2tS4lh4FI#text,expects,Uu,8
https://w3id.org/provcorp/np/protected/text/wsj_0736.RAIAjofdzNfV4VIACcgYwGApZJB2roIHDk1v9aXXZFXCk#text,expects,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0736.RAIAjofdzNfV4VIACcgYwGApZJB2roIHDk1v9aXXZFXCk#text,trying,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,stop,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,turn,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,tour,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0752.RANtXHvECdxyNvsd4kQRSHffFK1zbvO6y5GPaDTtmxXsE#text,authorized,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0760.RAoasNYR8ExSU3fhHhTUCEibajLC9Q5GgPWvkgghPTKJc#text,hurt,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,declines,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,helped,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,managed,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,warning,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,using,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,statements,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0786.RAFx1TuDi4GhY1NVPruvZgt08DSyhliccoQMjaKnFEDWc#text,taking,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0786.RAFx1TuDi4GhY1NVPruvZgt08DSyhliccoQMjaKnFEDWc#text,urged,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0786.RAFx1TuDi4GhY1NVPruvZgt08DSyhliccoQMjaKnFEDWc#text,indicating,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0805.RAzYa8m1ZqFqpm_g4qmJcGPyIa7PBRrGnP6D2VQNMUnIw#text,stopped,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0806.RA-yCPy_Zib9iBQ3K3vYzQF6Zvtqlavy_Cp84rSKyHiEI#text,expects,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0806.RA-yCPy_Zib9iBQ3K3vYzQF6Zvtqlavy_Cp84rSKyHiEI#text,use,PR+,1
https://w3id.org/provcorp/np/protected/text/wsj_0806.RA-yCPy_Zib9iBQ3K3vYzQF6Zvtqlavy_Cp84rSKyHiEI#text,use,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,urging,CT+,1
