event,eID,event_word,fact_value,fact_value_count
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0173/e5.RAk-8cILm8IoxNMCvAE5Gqz7fuC0oaOHG7SnxCQPlemMg#annotation,"""e5""","""receive""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0173/e7.RAtQaXktjYkPs9BCeuQ5i_tkHyrtsGBtxSf1OQjq8cl8o#annotation,"""e7""","""owed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0173/e8.RA9BOLKd15In2UWfEYQk38WJ3aBSD6enazqz_mwRofFHc#annotation,"""e8""","""receive""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0173/e9.RAkfoJMbSlxcC8-PdXyVjmfXH0ARXpYADTSvr0kkjCxDQ#annotation,"""e9""","""named""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e1.RAEIUo1NuawCwQvx-XGzKhlgurZ8lq9tNyMDUqSWFznPs#annotation,"""e1""","""completed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e10.RAvvCVMd4gt8QmC0JVRAphGJYkw_533zn5sxNjpXa21Mc#annotation,"""e10""","""assuming""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e11.RAunCxu8cVReu35-FMXhv56XKKifjx-2mLytFbFUY3A7g#annotation,"""e11""","""effort""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e13.RAwYLj1IR8YAakYzg5IAtJk5eG1jB3fASV5C7-3_BTx2Y#annotation,"""e13""","""hire""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e15.RAnusqP_UCAczF3aFSaVwwCZK9ypU2oEGUi_QW_alG4U8#annotation,"""e15""","""run""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e16.RArA_ojp7foaCKffMv0IF5kzf9sNs0eQSKXE3Cs1dZi3s#annotation,"""e16""","""acquisition""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e17.RASWeUjBDvVadqqlmglU6bfOOWu0ieb8tsaeSYReLkwvY#annotation,"""e17""","""scheduled""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e19.RAMcI-FzCDhbQ215xXyhT80TpcJBbdT--f0nj_svwvyMQ#annotation,"""e19""","""close""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e2.RASOiXvbGxebkZTzThG94MSXvADb9GVOhAPLsXECn7xQA#annotation,"""e2""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e20.RAjpWlQWGd-FPbJhsnjX0XCJf-5TeIolYhpXQa5yfBVaY#annotation,"""e20""","""locked""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e21.RAFU9O_X_ZMtW9Noodln65xClF6lznCwVggjO0QZT533c#annotation,"""e21""","""litigation""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e22.RAxFh6cZyNE8bo1HqCA_xOsdan0KkDxhDiwYvb__DGUsI#annotation,"""e22""","""attempt""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e25.RAaVKtloeI9sr3AMuoZKOg7D3KzU-JukL4bSAP5OHJoWs#annotation,"""e25""","""get""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e27.RAUTqic8pQMvLQCpEdjxVwGE-mzYavy7gkPtGqDI2MfaQ#annotation,"""e27""","""talks""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e3.RAr20Z_foGvqvKp6gOqKvaT3uyRVtKCDmQN0E6D6RT5-s#annotation,"""e3""","""tendering""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e30.RAZt6ZMIitR1A5DBdBPMqemZnyZQBswxjmhzCveVfqG8c#annotation,"""e30""","""settle""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e31.RAHcAEHy-Pg5eCsKmI6PZjlID9z6XAQwFcfaoNzgwmdEY#annotation,"""e31""","""dispute""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e35.RAHgw9wG4xKgXlZBFLbA7MgGx7iHFjjhU8eXa99inoNA8#annotation,"""e35""","""unresolved""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e36.RA96K46u-8pF0Q-NhOl98nqMlAWpaeAXrVYwA1WiUWUos#annotation,"""e36""","""planned""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e4.RAsXp7XDmlHdoEBDrnlHnp218IGT6fKnwIxXV161sGw2A#annotation,"""e4""","""formed""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e5.RA9Mrifk0_miTD3VJ2RuBy5DvPODbmJ-cGGLrF8oJfYpc#annotation,"""e5""","""take""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e5.RA9Mrifk0_miTD3VJ2RuBy5DvPODbmJ-cGGLrF8oJfYpc#annotation,"""e5""","""take""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e6.RACLSsKJtGrs6h9a7b-XiN5H0PKsnqWdXnJWMeLramhik#annotation,"""e6""","""ownership""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e6.RACLSsKJtGrs6h9a7b-XiN5H0PKsnqWdXnJWMeLramhik#annotation,"""e6""","""ownership""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e7.RAQvdonnNc5WoLHrO2iaxE-9y_G0uPUaLySmICe5e94J8#annotation,"""e7""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0175/e8.RAZkOv5DSaOp0vX5HP0c-N1zAU9VULwVRakX1ePyqINlo#annotation,"""e8""","""paying""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e1.RAMAr7kFD9_0IL-Yr1zvcszycKQaj9HpCsRzFdMzl-bgc#annotation,"""e1""","""told""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e10.RAdVdbNoAWW9hataQeqI4DunP2VAx84G7J8ILK829qamA#annotation,"""e10""","""spread""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e10.RAdVdbNoAWW9hataQeqI4DunP2VAx84G7J8ILK829qamA#annotation,"""e10""","""spread""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e109.RAtAIg-n3w-xCAU-abOCBUbWG1Gjy7V2mFR5PDViCiVxM#annotation,"""e109""","""tough""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e11.RAphUnsy_bu02GdKylYxHGprZrzZFT2Gj0igIZDWPHSok#annotation,"""e11""","""earned""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e12.RAgj9lr8pfftURUPBDD4Kf3BZsyY2JaUQFEgVAGTk70Jg#annotation,"""e12""","""rose""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e126.RAP1uxpHInrmppN4uW23cVNgW6pEDP6m8zt4MDVuzEMFE#annotation,"""e126""","""payments""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e127.RA8cdtbDb-eKpIYVyBbfQDfWxa9GUeTSJLgVorEr4l6-0#annotation,"""e127""","""Hugo""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e13.RA1us-FU3UxL2JalQ5axRH6yyfG3wctsc7-aWzlcN4XUU#annotation,"""e13""","""offset""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e17.RA6o19_WLxGiIfwAYJBMZxsMHmepyYvuFr7JbKN6f0YVc#annotation,"""e17""","""disasters""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e18.RAxofaITPtcuMD6dvWw1Ay_-CrQlL2u4kdZTt4np7mlTQ#annotation,"""e18""","""resulted""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e2.RA4Sp6D6YuKqncmaVQXK9cTFh1yO9HwhGPR7RSej66d-s#annotation,"""e2""","""laying""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e2.RA4Sp6D6YuKqncmaVQXK9cTFh1yO9HwhGPR7RSej66d-s#annotation,"""e2""","""laying""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e29.RAEYAOoX5MxEW5zXtcnpBd9Xt-FFqBIAGox2JE0vbJURI#annotation,"""e29""","""earthquake""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e3.RANGwnMZjovY5iPa8bNwA5UrqRWEzzyLM-wwjf3qpZmlY#annotation,"""e3""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e4.RAZ2j1i4lhXSK_R95VjiMgDDvzZK3hL8pr-SFIm0YE_RE#annotation,"""e4""","""told""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e4.RAZ2j1i4lhXSK_R95VjiMgDDvzZK3hL8pr-SFIm0YE_RE#annotation,"""e4""","""told""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e6.RAB6iYgA07LgkMHJ3hqTkM_K6fSajqDAHeY_vGFCcGblw#annotation,"""e6""","""centralized""","""Uu""",3
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e6.RAB6iYgA07LgkMHJ3hqTkM_K6fSajqDAHeY_vGFCcGblw#annotation,"""e6""","""centralized""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e7.RA0FhEoAXH5l8cv_JW_VnaUXzX7smb0TPSl8gZgokwJ7k#annotation,"""e7""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e8.RAuX0O3meOc0WMDXw3_Ug_7vT4AT25Huh2vJyRtITYkmI#annotation,"""e8""","""result""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e8.RAuX0O3meOc0WMDXw3_Ug_7vT4AT25Huh2vJyRtITYkmI#annotation,"""e8""","""result""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0176/e82.RA-3ddbcylUtu17J6RqVqDuHFwYuh32sqOdpKf7d1rs-I#annotation,"""e82""","""move""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e1.RASAs5UrY4k-XUl8QsnADNWX6gWRrS9Jv-CyItHzEx3P4#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e12.RAQLsjkLALNTMJVORTv5R39RP2L_wKCM6SHYJWTwu6sUY#annotation,"""e12""","""determine""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e14.RAf9hjMDHWMNMn8jpzsf8DFUf8mv4eDa5l7hRFpcZmw7c#annotation,"""e14""","""participate""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e14.RAf9hjMDHWMNMn8jpzsf8DFUf8mv4eDa5l7hRFpcZmw7c#annotation,"""e14""","""participate""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e16.RAAfkhf_UUfvRueGQVaUkHbIkdGrBZ5pb8I_rZ8FdmpBU#annotation,"""e16""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e17.RASq5Qx0S7ODExgBUUftXUPK7X93pp58xQUIzb2o7BI-8#annotation,"""e17""","""anticipates""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e17.RASq5Qx0S7ODExgBUUftXUPK7X93pp58xQUIzb2o7BI-8#annotation,"""e17""","""anticipates""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e189.RAjzbFiEayprVTRm-p6toS_5RDFtLObt_iEdnvAN_bq3g#annotation,"""e189""","""strategy""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e2.RA07fFG3w-obHUXHHdKKSCWHkV2_5IYHTrDOf8dDi5Exo#annotation,"""e2""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e2.RA07fFG3w-obHUXHHdKKSCWHkV2_5IYHTrDOf8dDi5Exo#annotation,"""e2""","""offer""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e217.RAt-IUAjC_E-J67mocJPaNxpxXwy4lsmjLHofsagkmNCY#annotation,"""e217""","""program""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e24.RAQdQu_ykATnWqRah0hQoBTMo2kGoTa0yDd3lv5bvK_Rc#annotation,"""e24""","""increase""","""PS+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e282.RATmRrnax-ucqZ-FhuoiDSsckBw-bYLnndkjqC0l5V64Y#annotation,"""e282""","""estimates""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e29.RAiri5p__xzrM1mnUgoAYmvAOw1cB_dFqCkNQqrPLOsxA#annotation,"""e29""","""offering""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e3.RA0EIUFrRvMmJ5ZoDhVEQDn0BWMjVuP6BzqYLN7lRPaE4#annotation,"""e3""","""move""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e31.RA0E9Z5mx3HNjZBcltKwPRnCN1XcxuoZhcuB5pH65h_q8#annotation,"""e31""","""called""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e33.RA2JKhyYsMYejVD2tltgfq0AvxciUYujku_kRpbyUk1-g#annotation,"""e33""","""implement""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e34.RAGgkPenpwsVBtGxUX6Hl5ydDjnur9c_Kgmc4e35DbxHE#annotation,"""e34""","""questioned""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e35.RANHTKZEt15YjAcOq7cQCuRV84dn0QFIQascjvUMTVHO4#annotation,"""e35""","""impact""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e36.RAh5qX7TljhWHlvJhkeWrqSUEtehYhd0Jyw9KhcCYZwXM#annotation,"""e36""","""have""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e361.RAe7NT_Zc3Vqt858PbDYYKyiVDe95h9v9T_1CpvGF9Akg#annotation,"""e361""","""target""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e361.RAe7NT_Zc3Vqt858PbDYYKyiVDe95h9v9T_1CpvGF9Akg#annotation,"""e361""","""target""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e38.RAbE7FHaP-xW3ux8lQKf72_7u6DnqGpcDESF6NNxCwPVE#annotation,"""e38""","""end""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e39.RAYGl6GHg9yinewu2T70jte1hjTmkg4KgPtvbyn-C0dm4#annotation,"""e39""","""move""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e39.RAYGl6GHg9yinewu2T70jte1hjTmkg4KgPtvbyn-C0dm4#annotation,"""e39""","""move""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e398.RALwx6viQ78phXC2SgVJGcg_tufz_WNtiZrm_wN0zpT7Q#annotation,"""e398""","""size""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e399.RAaZGnY00JpspCgbElRQu8ruT3mSz5gKxlGi_v2jCDblQ#annotation,"""e399""","""heard""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e399.RAaZGnY00JpspCgbElRQu8ruT3mSz5gKxlGi_v2jCDblQ#annotation,"""e399""","""heard""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e40.RAd5fot1chYijCiYwjyKLFsbYWAAIGCDrUDErfGqju5vE#annotation,"""e40""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e42.RAC2b_o_K3xGUcRGT7QWWL3tyXnyzICuk6uM1YQnfBK7I#annotation,"""e42""","""take""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e43.RAscUBRfzKnEkRvsYfhf2a7kI9awmJZSS_iOVR5tZQkJs#annotation,"""e43""","""estimated""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e44.RAvynlpGw6li3FFWvRakMFIwRhIT0tbS-go6KSYLYagzs#annotation,"""e44""","""leave""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e46.RAx9qzNDGLo1KPHyP3yIZ-l4ksydnoBXdKTPUVhWXjsdI#annotation,"""e46""","""replaced""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e46.RAx9qzNDGLo1KPHyP3yIZ-l4ksydnoBXdKTPUVhWXjsdI#annotation,"""e46""","""replaced""","""PS+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e5.RAFSfxCU-iqGBKJaKPoodrmM0BAR2MO5k8nd-pH0Z7Bqc#annotation,"""e5""","""expected""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e50.RAF1Q15ETpXtwGIx0tOTVNRr-BbfaeW_HItplTM_BDn4s#annotation,"""e50""","""trim""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e53.RAqFeMIJs9kausS3-4-KYO3Sy9JTimx4e8SvE1SYAUrE8#annotation,"""e53""","""rose""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e54.RAEY4VZc7tXcZA2jQYHNHfql3GqnkOj7DJU9zCKNCsCRA#annotation,"""e54""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e57.RAXXuqV58wlvKUzfuaTR8jUuVIQz-pim28uoGtqWJ1dgU#annotation,"""e57""","""suggest""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e57.RAXXuqV58wlvKUzfuaTR8jUuVIQz-pim28uoGtqWJ1dgU#annotation,"""e57""","""suggest""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e58.RA-JCthYwV8ZI1OgsX-1MRifK_8dZTq2YUxZjysVS0rDc#annotation,"""e58""","""spurred""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e58.RA-JCthYwV8ZI1OgsX-1MRifK_8dZTq2YUxZjysVS0rDc#annotation,"""e58""","""spurred""","""PR-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e60.RAMG6HjUwJxVKr2sxkt8RWdlErqtXEz-ri86ohieYoHsE#annotation,"""e60""","""speculation""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e60.RAMG6HjUwJxVKr2sxkt8RWdlErqtXEz-ri86ohieYoHsE#annotation,"""e60""","""speculation""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e61.RADzMe6bizwtedV7mQ-tZttSLWDKrBZYd6ZV-02y7uYvY#annotation,"""e61""","""adopted""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e63.RAfrEl1479fWCVp5AK_eW_nkuZRHKjYgt--vuR4h6EI3Y#annotation,"""e63""","""ward""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e64.RA39LM5oZcSDlDKVf6mkw66m6227YBU9oIs7WPBnfCYFk#annotation,"""e64""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e65.RA9hOdD9k1D1veSZA7npAakSVSZa3REDvz_OuF7tYZ5ts#annotation,"""e65""","""offered""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e65.RA9hOdD9k1D1veSZA7npAakSVSZa3REDvz_OuF7tYZ5ts#annotation,"""e65""","""offered""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e66.RAe2v9c0iUAkwCxSS2LVSKo4YxTbWq6JsrauYxLOXj5AY#annotation,"""e66""","""moves""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e66.RAe2v9c0iUAkwCxSS2LVSKo4YxTbWq6JsrauYxLOXj5AY#annotation,"""e66""","""moves""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e67.RA6r-96YcLwzRkPtNqcE1E7-9uA0F98_2JcM08RWKRxeE#annotation,"""e67""","""trimmed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e67.RA6r-96YcLwzRkPtNqcE1E7-9uA0F98_2JcM08RWKRxeE#annotation,"""e67""","""trimmed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e69.RAItJsaWy_4mgQAyPsP5BpFNgOyB78f65tXrJMq2QYhSw#annotation,"""e69""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e7.RA1oQASee2PZnvpcHkwOd2S96JcKphbeVBrXmT5uJR2uw#annotation,"""e7""","""result""","""PR+""",4
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e8.RAbabRcciIafkuVbA-xwenV9bNEgtXlGxJoIvQQH8Okfk#annotation,"""e8""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e80.RAeQx6pdGqQGwknWOEc2dg_QDlvwNOF9kDb7Cu9JXFOmg#annotation,"""e80""","""charge""","""PR+""",4
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e81.RAJDvqUIDT6GwXqgLNTJ3b5lI9pT679WAoKJiyIVV29ik#annotation,"""e81""","""charge""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e86.RAQBzmZESfs9meq2_cjBLfzYvU7Y1DccsL-zvZM73wqKI#annotation,"""e86""","""eliminated""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e87.RAqeJE9jCZigSbjnteEiySFfJ3yRlStLTZo9oKVhYY5CM#annotation,"""e87""","""advantage""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e9.RAm10j--_xwC1-PAgndImK4mHcD8vyHQYgFFnROGyfPXQ#annotation,"""e9""","""estimate""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e9.RAm10j--_xwC1-PAgndImK4mHcD8vyHQYgFFnROGyfPXQ#annotation,"""e9""","""estimate""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e90.RA3553pPW_Oby2sOPMogBacVaJkFDEGoTXBUvJWzqMAWE#annotation,"""e90""","""takeover""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e91.RAByNamvtL6Yuc7amPNWEh-njHKDo26D9J5gpGFLZG00U#annotation,"""e91""","""offset""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e91.RAByNamvtL6Yuc7amPNWEh-njHKDo26D9J5gpGFLZG00U#annotation,"""e91""","""offset""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0184/e94.RAxQ_GoTuSNJnqAfTxh2UeeJ6cRXhTbgzASyE9dbmeMKI#annotation,"""e94""","""constraints""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e1.RAarGTAGt-tC5e_l9BqPu6Yl4HcOsp9YYzygaqOGcmnrc#annotation,"""e1""","""agreed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e10.RAuv8lIb-zCvVyUemsHnlwheXAJbWzJijjR5fIbn7R0I0#annotation,"""e10""","""finalized""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e12.RA9AA1QG-f2CByxLXm7T78H9LFtjqk7k3llb9OzgmUX_E#annotation,"""e12""","""buy""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e13.RAyVZbyHJ5MpMk14TjqvxjYihcLb2ueV58GQiIapivaUM#annotation,"""e13""","""offered""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e13.RAyVZbyHJ5MpMk14TjqvxjYihcLb2ueV58GQiIapivaUM#annotation,"""e13""","""offered""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e14.RAdv42AUprKTIogpbVRiksRRFp9V67ZW2o6N-Vma-5C7s#annotation,"""e14""","""expected""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e14.RAdv42AUprKTIogpbVRiksRRFp9V67ZW2o6N-Vma-5C7s#annotation,"""e14""","""expected""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e15.RANqVeeRQZdM20Tzo1uS6YdtCeGSPOWW-obP4BTwGjR7c#annotation,"""e15""","""avert""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e15.RANqVeeRQZdM20Tzo1uS6YdtCeGSPOWW-obP4BTwGjR7c#annotation,"""e15""","""avert""","""PR+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e16.RAluhhuUz736WpSp_i6Wy6imsNqWvqxjR11LChuwW1bJc#annotation,"""e16""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e17.RAOAWCW1AsgfG3KchaBEApBAJD-v4-0LgxWAG457k3x_k#annotation,"""e17""","""signed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e18.RAVnKbVfN9x1tpefML_UDlmeHzC7Uob0j_BkP04WcHuoM#annotation,"""e18""","""become""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e2.RAYZg38pzeTUokZ5FdoMCW8Cr_2Owen5Zh4x0-GxgP0WM#annotation,"""e2""","""form""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e20.RAXiMmYuHVmQ5Db0IIal3kAZnqp1iLcuwvB76EaXYeygw#annotation,"""e20""","""injecting""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0187/e21.RAFuwofyNZnn0_2CMPqMaVc11LAPe2hwUzmgHHCfNqJx8#annotation,"""e21""","""contribute""","""CT+""",1
